Unnamed: 0,'M_Company'!B,※ 25/10/03 기준 데이터,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,'M_Company'!S,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,AH
,ALNY,Alnylam Pharmaceuticals,NASDAQ,건강관리,Dec,2003,456.35,59817.91,0.7359,0.14802324594892677,97.71948608137046,34.9,0.022289426523297573,0.01993607938671982,0.37492091229550173,0.740730851388465,0.6931324898898084,0.08006485535073479,0.07396542267044473,65.36404321633776,5.816377450845145,3.264820841089202,0.10141509433962256,0.08352668213457085,65.71428571428571,6.430232558139536,3.9371069182389933,4.67,4.24,4.31,0.07,-0.86,-1.59
,SRE,Sempra,NYSE,유틸리티,Dec,1996,91.44,59662.08,0.0888,0.24129909691990784,18.398390342052313,1.64,0.03217067389095818,0.11200291864283107,0.21725239616613412,0.2928036193977095,0.10796074154852775,-0.016945772070834215,-0.08526818051982836,-0.15930994855453282,-0.1039620633378231,-0.1106899673153868,0.014285714285714162,0.016359918200409013,0.033264033264033294,0.061965811965811975,-0.02357563850687625,4.97,4.9,4.89,4.81,4.68,5.09
,CMI,Cummins,NYSE,자동차,Dec,1919,432.8,59633.8,0.26030000000000003,0.13547308262270163,17.423510466988727,4.42,0.03530762606449134,0.1037156045189096,0.3042823132326795,0.4653800575588285,0.32213227432411795,-0.023790733078494816,-0.0819401331305178,-0.17560389888511152,-0.2823818644851622,-0.15288086851891347,0.010577705451586721,0.011400651465798092,0.104,0.05612244897959185,0.14840499306518729,24.84,24.58,24.56,22.5,23.52,21.63
,FNV,Franco Nevada,NYSE,"비철,목재등",Dec,2008,220.18,59144.57,0.1424,0.7432561451203132,39.672072072072076,#N/A PBR (Fwd),0.0121822277387027,0.1588421052631579,0.3336967714579926,0.3872227822580645,0.809054309424041,-0.0021521311133838386,-0.13198376885704774,-0.17867212493119858,0.030350636254614594,-0.3276815808945501,0.00909090909090906,0.016483516483516456,0.130346232179226,0.29069767441860467,0.46052631578947373,5.55,5.5,5.46,4.91,4.3,3.8
,601166.SS,"Industrial Bank Co., Ltd.",Shanghai,은행,Dec,1961,CN¥ 19.85,59008.610759938194,0.0888,0.6030102756539488,5.364864864864865,0.48,-0.02312992125984248,-0.08609576427255972,-0.1753219775654341,-0.06279508970727088,0.030098598858329106,-0.0017683024690684605,0.08527090336945263,0.22167437049979133,0.14884104560562078,-0.034405816310498896,-0.0026954177897574702,-0.0026954177897574702,0.005434782608695554,0.0027100271002710613,-0.028871391076115485,0.5197359179660065,0.5211406096361849,0.5211406096361849,0.5169265346256497,0.5183312262958281,0.5351875263379688
,CPNG,Coupang Class A,NYSE,소매(유통),Dec,2010,32.36,58994.3834,0.16670000000000001,0.039589950676338526,61.056603773584904,9.82,0.0052811432121777635,0.14225202965054717,0.06833938593595246,0.5079217148182664,0.340513670256835,0.0772906973834566,-0.07187720972795342,-0.004445285313874607,-0.4346173992956206,-0.11512180297136318,0.08163265306122457,0.06000000000000005,0.03921568627450984,-0.05357142857142862,0.2045454545454546,0.53,0.49,0.5,0.51,0.56,0.44
,DB,Deutsche Bank,NYSE,은행,Dec,1952,35.64,58984.78,0.08990000000000001,0.3361979608275394,9.453580901856764,0.86,-0.0011210762331838042,0.02384372306808391,0.21846153846153848,0.5576923076923077,1.1088757396449704,0.018232770506138096,0.013779053257779571,-0.14071049841564648,-0.2489983817800514,-0.7367748466182149,0.01617250673854449,0.02724795640326978,0.05307262569832401,0.18181818181818185,0.35125448028673834,3.77,3.71,3.67,3.58,3.19,2.79
,MPC,Marathon Petroleum,NYSE,에너지,Dec,2009,193.14,58718.48,0.22460000000000002,0.058990355213398266,15.883223684210526,3.31,-0.027932960893854775,0.0789944134078211,0.09707469468900864,0.5019830468932265,0.1046671242278654,0.06730084185268809,0.05522513849259145,0.10021702727668869,-0.07734849810331412,-0.06111255337178431,0.0384286934244235,0.12384473197781884,0.17261330761812932,0.29775880469583793,0.022708158116063883,12.16,11.71,10.82,10.37,9.37,11.89
,COR,Cencora,NYSE,건강관리,Sep,2001,302.76,58698.47,1.1540000000000001,0.013290458622060774,17.182746878547103,13.76,-0.013811074918566812,0.02581825574303731,0.022043682273908738,0.0463090959358583,0.3702027516292541,0.023336410134716865,-0.00570131547660397,0.030639399518233395,0.1615482432502407,-0.16839119143615372,0.008586147681740248,0.009742120343839639,0.02800466744457412,0.08098159509202456,0.18096514745308317,17.62,17.47,17.45,17.14,16.3,14.92
,TFC,Truist Financial,NYSE,은행,Dec,1968,45.52,58695.08,0.09230000000000001,0.4279339620338958,10.488479262672811,0.94,-0.010864841373316003,-0.019176901529842527,-0.0004391743522177416,0.2289416846652268,0.09713183899734879,0.02110635448912116,0.038854047033831586,0.051122316832173324,-0.07362992161380638,0.0224487509578582,0.009302325581395357,0.009302325581395357,0.02600472813238757,0.028436018957345998,0.09873417721518979,4.34,4.3,4.3,4.23,4.22,3.95
,9618.HK,JD.com Class A,Hongkong,소매(유통),Dec,,HK$ 140.20,58356.120193296316,0.1274,0.02420639806573247,9.441077441077441,1.19,0.058113207547169754,0.16155758077879034,0.11891460494812445,-0.08664495114006521,-0.17723004694835687,-0.05192266168576917,-0.13413453770429462,-0.23948767785227654,0.0042505428594923345,0.027252808676805185,0.02839335180055405,0.025552486187845332,-0.16149068322981378,-0.1657303370786517,-0.17454141189549738,1.9085441085749537,1.855850298169854,1.860991157721571,2.276115566522723,2.287682500514086,2.3121015833847416
,373220.KS,LG에너지솔루션,KOSPI,IT가전,Dec,2020,"₩ 399,000",57776.75145658661,0.0458,0.10982167653560983,89.73672728581259,3.99,0.14326647564469908,0.144906743185079,0.25274725274725274,0.2666666666666666,-0.023255813953488413,-0.06062932949137706,-0.25731108669683495,-0.106195717025038,-0.026050528814070106,-0.32933165865606434,0.10483995209247549,-0.1142749003984063,0.1056339253965531,0.15728020905451767,-0.37715164623349845,3.15925820662214,2.8594713656387665,3.5668608782151483,2.8574179337785988,2.72989910473213,5.072275117237459
,FDX,Fedex,NYSE,운송,May,1997,244.61,57717.07,0.1539,0.06669090388883721,12.740104166666669,1.94,0.028551004961735904,0.08551522144315271,0.014011524271442255,0.13318817752246837,-0.06665903540903528,-0.014953589579224921,-0.08340486433047636,0.019600153344649044,-0.057226916868829,0.008810630490703117,0.012658227848101182,-0.008264462809917363,0.008933263268523287,-0.05091448344043505,-0.07869481765834936,19.2,18.96,19.36,19.03,20.23,20.84
,NXPI,NXP Semiconductors,NASDAQ,반도체,Dec,2010,228.89,57706.51,0.3153,0.3452211018300867,16.695113056163382,5.28,0.012608387895947537,0.003023663453111336,-0.013830245583800083,0.3316848964393764,-0.018650317269765182,0.002384054076332182,0.022155005470222637,0.11296007058967539,-0.10976122902261815,-0.04650326999021756,0.014053254437869917,0.014803849000740272,0.0744514106583073,0.09504792332268382,-0.08599999999999994,13.71,13.52,13.51,12.76,12.52,15.0
,GM,General Motors,NYSE,자동차,Dec,2009,60.13,57248.44,0.13119999999999998,0.06478240763263542,6.049295774647888,0.77,-0.01812540822991504,0.041212121212121255,0.1368878805067122,0.3100217864923749,0.3368163628279237,0.03231637965831047,0.0045793653771391,-0.04339226185806905,-0.33862607638300735,-0.31091433835888743,0.013251783893985626,0.03541666666666665,0.06881720430107513,-0.1554800339847069,0.0050556117290191036,9.94,9.81,9.6,9.3,11.77,9.89
,FCX,Freeport McMoRan,NYSE,"비철,목재등",Dec,1987,39.67,56957.16,0.13119999999999998,0.3032566462597566,21.44324324324324,2.54,0.10965034965034959,-0.14152780783380214,-0.1338427947598252,0.18382572366457794,-0.20293349407273464,-0.15016193931801225,-0.09910951799259204,0.06985125836847708,-0.09340831290383678,0.1047322877651328,-0.041450777202072464,-0.2510121457489879,-0.08866995073891612,-0.03645833333333325,-0.11904761904761904,1.85,1.93,2.47,2.03,1.92,2.1
,AXON,Axon Enterprise,NASDAQ,"상사,자본재",Dec,2001,715.51,56170.71,0.19140000000000001,0.20640962671905697,92.80285343709468,16.1,0.009409739856667265,-0.013484261467826664,-0.10053049730980046,0.32577961422297963,0.7239127815925792,0.004670052145548009,0.03699968585822584,0.21882593293396424,-0.028949393649390753,-0.35516427095046404,0.013140604467805472,0.013140604467805472,0.09361702127659577,0.16995447647951445,0.347902097902098,7.71,7.61,7.61,7.05,6.59,5.72
,CMG,Chipotle Mexican Grill,NYSE,"호텔,레저서비스",Dec,1998,41.76,55995.36,0.4714,0.17663118722650592,30.26086956521739,14.04,0.041916167664670656,-0.000717875089734421,-0.26826704047660777,-0.16613418530351443,-0.26349206349206356,-0.03367771005726831,0.01839196508532067,0.32279620109283236,0.30030919947058143,0.37957657147017587,0.007299270072992544,0.007299270072992544,0.029850746268656577,0.007299270072992544,0.09523809523809515,1.38,1.37,1.37,1.34,1.37,1.26
,LHX,L3Harris Technologies,NYSE,"상사,자본재",Dec,1926,297.39,55640.12,0.1066,0.16101996334621704,24.67966804979253,2.79,0.01304673661261746,0.08890190765625561,0.1629061901223947,0.41654758502429257,0.22327341532639533,0.0004974929385990947,-0.0642173234238976,-0.08766108004684064,-0.21760778399071634,-0.3459948774975366,0.012605042016806753,0.014309764309764304,0.050566695727986055,0.07206405693950182,-0.14356787491115847,12.05,11.9,11.88,11.47,11.24,14.07
,ALL,Allstate,NYSE,보험,Dec,1992,210.82,55552.2,0.2352,0.11558280171698247,9.182055749128919,1.98,-0.009118255311148737,0.030551889328836124,0.06474747474747478,0.026787453730761746,0.12233816013628607,0.014431896038909434,-0.007384832970424197,0.10051712936661097,0.3097827055371799,0.20751623435971756,0.004374453193350894,0.012792236435818224,0.14058618976651774,0.20969441517386725,0.3090079817559864,22.96,22.86,22.67,20.13,18.98,17.54
,BDX,Becton Dickinson,NYSE,건강관리,Sep,1906,193.61,55493.95,0.1637,0.242955809653655,12.941844919786096,2.07,0.04880823401950174,0.02109593375876795,0.09905767484105366,-0.12626923597635265,-0.1843191776204921,-0.04113957138414971,-0.003991638735232023,-0.04761193036308066,0.2412559444033201,0.24333352929180707,0.006729475100942222,0.006729475100942222,0.02676733013040498,-0.011889035667106982,0.03816793893129776,14.96,14.86,14.86,14.57,15.14,14.41
,O,Realty Income REIT,NYSE,은행,Dec,1997,60.4,55224.09,0.0358,0.4723241164935776,40.81081081081081,1.44,0.0013262599469496816,0.04227782571182037,0.04715672676837723,0.05853487556957582,-0.03205128205128205,-0.00038707241253987945,-0.04523633912256001,-0.035811645754142564,0.02937982956345961,-0.010393444449207145,0,-0.013333333333333345,-0.013333333333333345,-0.038961038961038995,-0.06329113924050639,1.48,1.48,1.5,1.5,1.54,1.58
,FAST,Fastenal,NASDAQ,기계,Dec,1968,47.88,54948.84,0.3404,0.20935856076456272,39.5702479338843,13.15,-0.016837782340862417,-0.033117932148626794,0.11013215859030834,0.2275349314190489,0.354263894781502,0.02611030320860556,0.05182608540455384,-0.03327983119926201,-0.010569097234884528,-0.21304711167111454,0.008333333333333342,0.008333333333333342,0.052173913043478314,0.09009009009008996,0.12037037037037027,1.21,1.2,1.2,1.15,1.11,1.08
,MET,MetLife,NYSE,보험,Dec,1999,82.37,54778.2,0.1797,0.10043802119766346,8.3794506612411,1.41,0.0091889242832639,0.02234082164577411,0.02132672039677619,0.08510077723620091,0.013659857248338625,0.0030671356791293833,0.00352986604541467,0.010523825098332835,0.05832098547214448,0.026896099060143248,0.01131687242798348,0.015495867768595078,0.007172131147541013,0.016546018614270956,0.019709543568464678,9.83,9.72,9.68,9.76,9.67,9.64
,7267.T,Honda Motor,Tokyo,자동차,Mar,1948,"JP¥ 1,524.50",54594.139989148134,0.0546,0.046211722408797194,8.887658135603102,0.4799999999999999,-0.07606060606060605,-0.07940821256038644,0.05174197999310115,0.1466716810831139,-0.025567273889421593,0.10801964309638021,0.13929603899680976,0.006760421412738235,-0.3247721022931609,-0.1966125011410188,0.02909767218622514,0.04260880136153665,0.0450862121489065,-0.24681654518310348,-0.2668718211736547,1.1633884970157353,1.13049376017363,1.1158437330439501,1.1131985892566467,1.544628323385784,1.5868827997829626
,0998.HK,China CITIC Bank H,Hongkong,은행,Dec,1987,HK$ 6.65,53956.70111042566,0.0901,0.5766476881589134,4.889705882352941,0.42,-0.011887072808320909,-0.0417867435158501,-0.13748378728923472,0.08130081300813008,0.2962962962962965,-0.01031573313083256,0.04365730040250049,0.17840139761489637,-0.012457637833239527,-0.3402252733572823,0,0,0,-0.014492753623188283,-0.06849315068493152,0.1747892247583796,0.1747892247583796,0.1747892247583796,0.1747892247583796,0.1773596545342381,0.18764137363767222
,STX,Seagate Technology Holdings,NASDAQ,IT하드웨어,Jun,2021,252.79,53836.25,2.7697000000000003,0.29409028095114875,22.65143369175627,69.93,0.162199439106248,0.43370009074410154,0.6915819057815846,2.5340416608416048,1.3234374999999998,-0.14486680894888743,-0.3880748069996154,-0.5316033897046168,-2.214858224439838,-0.8106124776343142,0.016393442622950793,0.035250463821892467,0.1353001017293998,0.1923076923076924,0.49197860962566836,11.16,10.98,10.78,9.83,9.36,7.48
,ROP,Roper Technologies,NASDAQ,소프트웨어,Dec,1981,499.95,53801.53,0.10369999999999999,0.29240320274588427,23.285980437820214,2.52,0.001281768841000508,-0.04613359281094387,-0.1274869109947644,-0.13757115749525628,-0.0892281347348477,0.006693065972958946,0.06354406001308723,0.17796561201218425,0.31176397476006235,0.20158446104883526,0.0070356472795496516,0.0070356472795496516,0.025800286669851846,0.04731707317073165,0.09150991357397036,21.47,21.32,21.32,20.93,20.5,19.67
,PSX,Phillips 66,NYSE,에너지,Dec,2011,133.01,53752.57,0.14429999999999998,0.04873507957087067,13.274451097804391,1.83,-0.04624982073712902,0.018999463724814092,0.04493675858276358,0.24099645456241814,-0.04261138702943945,0.10415103358799443,0.10594710258265162,0.25455081607014785,0.08444388283309173,-0.02397389421961446,0.056962025316455604,0.11457174638487201,0.2748091603053434,0.19856459330143544,-0.08743169398907111,10.02,9.48,8.99,7.86,8.36,10.98
,6503.T,Mitsubishi Electric,Tokyo,"상사,자본재",Mar,1921,"JP¥ 3,743.00",53646.99816874661,0.091,0.08444186625281667,20.60215763980625,1.82,-0.01887287024901707,0.0774323546344271,0.22480366492146597,0.41298603246508114,0.5664364929901653,0.023277785263946506,-0.04952864245935683,-0.15627393829302477,-0.26226168980344156,-0.34870725676430625,0.001543550165380417,0.010624687100183617,0.055113537371508314,0.08200821868858311,0.17303719008264476,1.2322300596852958,1.2303309820944113,1.219275637547477,1.1678648941942484,1.1388361367335866,1.0504612045577861
,DDOG,Datadog Class A,NASDAQ,소프트웨어,Dec,2010,151.82,52946.48,0.1696,0.2201326318238815,71.27699530516432,12.52,0.09168044869490188,0.14494720965309194,-0.021463100225588172,0.6070710278395257,0.2917552965200374,-0.07645554687477789,-0.12028667544478405,0.13844920688084844,-0.3532111567613243,-0.14985625220107285,0.014285714285714192,0.014285714285714192,0.09230769230769227,0.12698412698412698,0.12105263157894737,2.13,2.1,2.1,1.95,1.89,1.9
,D,Dominion Energy,NYSE,유틸리티,Dec,1983,61.53,52511.77,0.09970000000000001,0.32507656428654974,17.23529411764706,1.68,0.019890601690701226,0.04429735234215881,0.0821315511783327,0.09386666666666676,0.059400826446281085,-0.01331761133939001,-0.03111354365552023,-0.03745313683076474,0.06480098494185849,0.049860220440077596,0.005633802816901414,0.002808988764044884,0.019999999999999955,0.03179190751445083,0.08841463414634149,3.57,3.55,3.56,3.5,3.46,3.28
,9961.HK,Trip.com Group,Hongkong,"호텔,레저서비스",Dec,2000,HK$ 574.50,52357.662451161836,0.1189,0.284323061121807,18.020702634880802,1.9900000000000002,-0.01373390557939913,0.029569892473118253,0.2532722513089005,0.17725409836065564,0.13201970443349764,0.004559380542692507,-0.01499285528151242,-0.17120506554235054,0.014951395654814542,0.02183954535056143,0.013028280902446846,0.012706480304955445,0.04114957544088831,0.10886956521739136,0.12929507616011338,4.097265062718487,4.0445712523133865,4.045856467201316,3.9353279868393995,3.6949928027966275,3.628161628624306
,DHI,D R Horton,NYSE,"건설,건축관련",Sep,1991,174.95,52156.71,0.1384,0.13385879558139574,13.862916006339145,1.91,0.04635167464114831,0.016146831619910484,0.3263836239575435,0.4303818166952824,-0.08022711739656174,-0.03012688775034273,0.018578637653332484,-0.2798428614318379,-0.39559240353645986,-0.1126336349724554,0.015285599356395776,0.024350649350649265,0.02186234817813762,-0.09208633093525188,-0.21370716510903434,12.62,12.43,12.32,12.35,13.9,16.05
,PCAR,PACCAR,NASDAQ,기계,Dec,1971,98.09,51507.39,0.18239999999999998,0.1215312404519046,16.054009819967266,2.7,-0.023980099502487473,0.019434628975265156,0.004403030923612494,0.06203984408835006,-0.031209876543209836,0.03818628537852249,-0.005775736803081886,-0.020540943106656696,-0.15483204380015048,-0.2009999454355993,0.013266998341625218,0.0032840722495895668,-0.040816326530612214,-0.21966794380587482,-0.2530562347188263,6.11,6.03,6.09,6.37,7.83,8.18
,PSA,Public Storage REIT,NYSE,은행,Dec,2023,293.54,51502.43,0.2829,0.5005455978544595,28.638048780487807,7.69,0.025323972196025002,0.006100904853304279,-0.00938174946004311,-0.004071384949446921,-0.16844192634560906,-0.02144936391797534,-0.0034705186189971267,0.03308550493821543,0.12802884110577822,0.15354045573661396,0.002935420743639859,-0.007744433688286551,-0.0009746588693956907,-0.0029182879377431287,-0.0357478833490123,10.25,10.22,10.33,10.26,10.28,10.63
,600030.SS,CITIC Securities Company Limited,Shanghai,증권,Dec,1995,CN¥ 29.90,51242.31633656412,0.09570000000000001,0.47239775348093915,15.025125628140703,1.41,0.04108635097493041,0.0036925142665322763,0.08059269967473792,0.13086232980332824,0.09926470588235281,-0.06328915691408388,0.05668868091799046,0.07830243874081125,0.06420544257016958,0.3267079184458183,0,0.05851063829787235,0.11797752808988751,0.11173184357541899,0.40140845070422543,0.27953364236550077,0.27953364236550077,0.2640820339935384,0.2500351172917545,0.25143980896193285,0.1994662171653322
,SLB,Schlumberger,NYSE,에너지,Dec,1956,34.26,51180.29,0.18469999999999998,0.16595677812830426,11.458193979933109,2.05,-0.03547297297297314,-0.02114285714285724,-0.03899018232819074,-0.12624330527926553,-0.2368010692804634,0.03641216050738294,0.024873158793025835,-0.004867228869412515,0.08598813015328433,0.012697987070985711,0,-0.006644518272425108,-0.06853582554517126,-0.16713091922005563,-0.2449494949494949,2.99,2.99,3.01,3.21,3.59,3.96
,300502.SZ,Eoptolink Technology Inc A,Shenzhen,IT하드웨어,Dec,2008,CN¥ 365.77,51069.714847590956,0.5362,0.5044333855679476,29.168261562998406,13.95,-0.02200534759358297,-0.01065700143355608,1.82099336726824,4.519238279267466,2.9399471228009175,-0.00019745834557050035,0.12917938378770408,-1.15150432837115,-3.1764428910099274,0.746327087997749,0,0.11665182546749761,0.6285714285714283,1.2594594594594595,3.661710037174721,1.7614833544037083,1.7614833544037083,1.5774687456103387,1.0816125860373649,0.7796038769490097,0.3778620592779885
,LNG,Cheniere Energy,NYSE,에너지,Dec,1983,232.28,51047.73,0.3423,0.2607306070906858,15.81211708645337,5.71,-0.025793734009981972,-0.029700488742219755,-0.030631833736749825,0.0554823465261054,0.24094454535740994,0.03427750316304743,0.09539140061883641,0.2147419765768198,0.19534137002397509,0.10571414175083826,0.0075445816186556535,0.055316091954022956,0.15943172849250195,0.12394797245600606,0.325812274368231,14.69,14.58,13.92,12.67,13.07,11.08
,1024.HK,Kuaishou Technology,Hongkong,소프트웨어,Dec,2014,HK$ 88.70,51019.9208307629,0.2438,0.153264578127932,14.907563025210084,3.64,0.17328042328042348,0.2319444444444445,0.45171849427168587,0.5782918149466192,0.5506993006993006,-0.1783892121255598,-0.211238271119438,-0.3577035388132809,-0.3848812592828687,-0.4501857599867473,0.017094017094017134,0.018835616438356132,0.05309734513274333,0.11007462686567165,0.07594936708860761,0.7647028583179107,0.7518507094386181,0.7505654945506889,0.7261464116800329,0.6888751799300843,0.7107238330248817
,207940.KS,삼성바이오로직스,KOSPI,건강관리,Dec,2011,"₩ 1,009,000",50824.122495381554,0.1311,0.3326456032179707,41.870920541940016,5.13,0.008999999999999897,-0.0029644268774703386,-0.03352490421455934,-0.0934411500449236,0.032753326509723735,-0.018412785114181807,0.017625004589092285,0.1856885343369049,0.4000682666622094,0.423669730593388,0.012790020824971559,0.012790020824971559,0.1112460197966839,0.22329118781920698,0.43185888347916607,17.12226090663635,16.906032400170524,16.906032400170524,15.40816399033679,13.996880773056699,11.958064516129031
,2328.HK,PICC Property and Casualty H,Hongkong,보험,Dec,2003,HK$ 17.77,50798.619679210366,0.1292,0.08978495880729448,8.92964824120603,1.21,0.01833810888252141,-0.03528773072747027,0.15239948119325541,0.17682119205298008,0.39921259842519685,-0.030388630557715464,0.04220879266462572,-0.024050176878522636,0.08402952964450719,-0.09077745705931561,0.010152284263959413,0.005050505050505061,0.08743169398907112,0.17751479289940844,0.28387096774193554,0.2557577626979231,0.2531873329220646,0.25447254780999384,0.2351943244910549,0.21720131606004522,0.19920830762903557
,CARR,Carrier Global,NYSE,기계,Dec,2019,59.65,50763.51,0.1862,0.16534165694520497,18.699059561128525,3.44,0.01376614547926569,-0.045141668000640345,-0.21150033046926642,-0.017621870882740476,-0.254840724547158,-0.006517809679871655,0.00775529389338326,0.20873972042659056,0.1571960276752276,0.3181707974178941,0.006309148264984233,-0.04776119402985079,-0.02743902439024386,0.01269841269841271,0.04248366013071892,3.19,3.17,3.35,3.28,3.15,3.06
,600000.SS,"Shanghai Pudong Development Bank Co., Ltd.",Shanghai,은행,Dec,1993,CN¥ 11.90,50594.94170529569,0.06860000000000001,0.6851371098917269,7.125748502994012,0.48,-0.02857142857142858,-0.1364296081277213,-0.16078984485190406,0.1354961832061068,0.17472852912142156,0.006368622632275112,0.13234778406199074,0.23897453592290716,0.025259100430681594,0.05998057203875598,0,-0.005952380952380963,0.037267080745341435,0.07741935483870956,0.21014492753623185,0.2345835089197921,0.2345835089197921,0.2359882005899705,0.22615535889872176,0.21772720887765137,0.19384745048461863
,IDXX,IDEXX Laboratories,NASDAQ,건강관리,Dec,1983,631.19,50498.16,0.5710000000000001,0.3192093019141634,45.44204463642909,24.09,-0.0016291797159215804,-0.004353655651076593,0.153891153726623,0.5366394001363328,0.30540618795499674,0.01201604166893609,0.024176149992275006,-0.06321120445963815,-0.2994519054427379,-0.1241587727087139,0.009447674418604708,0.009447674418604708,0.06600153491941682,0.11031175059952045,0.16040100250626566,13.89,13.76,13.76,13.03,12.51,11.97
,F,Ford Motor,NYSE,자동차,Dec,1919,12.67,50424.83,0.1052,0.044742030156713616,9.316176470588234,1.06,0.05495420482930902,0.09036144578313254,0.07281964436917865,0.3280922431865829,0.23192931312114817,-0.03908964416057084,-0.06506125272621047,0.031223849343468793,-0.24347002021926895,-0.49904101556437697,0.01492537313432837,0.01492537313432837,0.07936507936507943,-0.042253521126760445,-0.287958115183246,1.36,1.34,1.34,1.26,1.42,1.91
,601328.SS,"Bank of Communications Co., Ltd.",Shanghai,은행,Dec,1908,CN¥ 6.72,50361.695462845906,0.0802,0.538463699395065,6.280373831775701,0.48,-0.014662756598240567,-0.07565337001375516,-0.16728624535315995,-0.12385919165580184,-0.09189189189189195,-0.007540049340912902,0.06826466764114628,0.1306176487822699,0.0988617871205473,0.01561572938138385,0,-0.009259259259259276,-0.0775862068965517,-0.10833333333333336,-0.1008403361344538,0.15030200870908836,0.15030200870908836,0.15170670037926676,0.16294423374069392,0.1685630004214075,0.1671583087512291
,NDAQ,NASDAQ,NASDAQ,증권,Dec,1979,87.61,50270.2,0.158,0.5563257156831612,23.937158469945356,3.95,0.0011427265455374869,-0.06569265223418996,-0.027312090596202876,0.18728825044043895,0.20145364783324182,0.005290966483377815,0.08156197765128917,0.12216594354026218,0.0353958768871685,0.023340133327828028,0.005494505494505499,0.005494505494505499,0.0701754385964913,0.09580838323353302,0.20394736842105265,3.66,3.64,3.64,3.42,3.34,3.04
,EA,Electronic Arts,NASDAQ,소프트웨어,Mar,1991,200.69,50040.82,0.2954,0.319010447112799,23.014908256880734,7.09,0.037962244634083264,0.19557964970808994,0.2916908026002445,0.38550224370037967,0.4264695429668064,-0.03125604441224547,-0.17711234423636327,-0.2350597255307828,-0.10974639420446061,-0.31698392922803753,0.005767012687427994,0.00809248554913298,0.031952662721893656,0.14888010540184463,0.08863920099875167,8.72,8.67,8.65,8.45,7.59,8.01
,RKT,Rocket Companies Class A,NYSE,소프트웨어,Dec,2020,17.8,49990.33,0.15039999999999998,0.23580843316996625,30.689655172413797,3.9900000000000007,-0.087647360328037,-0.004474272930648726,0.25,0.28519855595667876,0.040946526360564395,0.1431320024079012,0.06939454739869683,-0.15124751157835806,-0.14077895221348152,0.015614172093738346,0.05454545454545439,0.05454545454545439,0.07407407407407393,0.017543859649122823,0.035714285714285546,0.58,0.55,0.55,0.54,0.57,0.56
,2388.HK,BOC Hong Kong Holdings,Hongkong,은행,Dec,2001,HK$ 36.40,49950.57063541024,0.1106,0.7660549397144245,9.706666666666667,1.05,-0.008714596949891074,-0.019924609585352804,0.06277372262773717,0.17990275526742283,0.4358974358974357,-0.013488208989262396,0.02179516647200319,-0.016494182007169456,-0.09120489617443794,-0.3083920858029018,0,0,0.005361930294906062,0.005361930294906062,0.10294117647058822,0.48195558297347313,0.48195558297347313,0.48195558297347313,0.47938515319761466,0.47938515319761466,0.436973061895949
,7741.T,Hoya,Tokyo,건강관리,Mar,1941,"JP¥ 21,415.00",49837.024620184486,0.2389,0.31913952296459236,30.5283115698238,7.08,0.04975490196078436,0.09679897567221518,0.2649143532191376,0.3631444939528963,0.06754735792622135,-0.03723566472181159,-0.07099432339583334,-0.22486193869584245,-0.277422208327067,0.0573916968561355,0.009657872389423748,0.008525627201495184,0.026636225266362258,0.01700616165277281,0.08024700863914254,4.757731958762887,4.712221920781335,4.7175122083559415,4.634291915355399,4.678174172544764,4.40430005425936
,VLO,Valero Energy,NYSE,에너지,Dec,1981,160.4,49828.54,0.1115,0.0380359539802856,14.769797421731125,1.96,-0.08671639241587425,0.03230789033337622,0.1094203900954489,0.40344737072359793,0.11365687703950567,0.1420245119891189,0.10931692958921746,0.19140373518043868,-0.028295764560557962,-0.12575792645443068,0.054368932038834826,0.13124999999999998,0.2761457109283196,0.24827586206896554,-0.03294746215494221,10.86,10.3,9.6,8.51,8.7,11.23
,ARES,Ares Management Class A,NYSE,증권,Dec,2015,152.4,49790.3,0.22699999999999998,0.3630023979540497,24.82084690553746,4.48,-0.06531738730450787,-0.13810654903291475,-0.14362778152393796,0.16701125660464045,-0.029608404966571245,0.08619012965619344,0.16503766034623688,0.20546835803366809,0.044670141199681254,0.17089277391096785,0.019933554817275767,0.01655629139072842,0.03716216216216212,0.08480565371024727,0.12043795620437941,6.14,6.02,6.04,5.92,5.66,5.48
,ROST,Ross Stores,NASDAQ,소매(유통),Jan,1989,152.64,49642.54,0.33770000000000006,0.11705387238485955,22.850299401197603,7.44,0.007391763463568957,0.012671664565779839,0.16031927023945247,0.1633259660086881,0.03992369532633866,0.002610868179602115,0.006766599465575134,-0.10952718461692287,-0.025860206786020717,-0.0023345124188938506,0.00906344410876127,0.00906344410876127,0.026113671274961586,0.010590015128592948,0.016742770167427614,6.68,6.62,6.62,6.51,6.61,6.57
