Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
,SCCO,Southern Copper,NYSE,"비철,목재등",45627,1995,128.29,0.023699329715927142,0,104187,0.3267,0.5007047774703508,54.47654274440748,27.90597813755075,PER (4),-0.012483632943751877,10.385851123420496,PBR (5),0.016228094268150306,0,0,0.03535556491234124,0.24683461409202895,0,0,-0.0224052516899644,-0.11930300598222042,-0.002425570049057368,-0.013931641950702454,-0.0306839475057753,-0.2382767897054624,0.06342876024620563,0.02413649539957841,0.10393783912526999,0.039299410809641,0.1311373363902265,0.02821597843424487,0.06342876024620563,0.02413649539957841,0.10038854539220053,0.0315193453610202,0.1311373363902265,0.02821597843424487,0.06488246827824586,0.027406128967769748,0.10419056062852504,0.03985465154503646,0.13528852230682298,0.03704229837414895
,SO,Southern,NYSE,유틸리티,45627,1945,94.54,0.006922994994142062,0,103998.5,0.1307,0.2826437612759735,46.18478278119708,22.392206275334555,PER (3),0.02020416995658314,2.9850228347999463,PBR (5),0.008453660405387309,0,0,0,0,0,0,0.0040180610747072455,0.011856220351908142,0.0016129036046844578,0.0043733496828312285,0.00413686757392842,0.010391579750176237,0.060417335057592114,0.04755772000198546,0.09762273260993148,0.08311869470298769,0.07622745199443055,0.0708806257885934,0.060417335057592114,0.04755772000198546,0.09762273260993148,0.08311869470298769,0.07622745199443055,0.0708806257885934,0.06017554603840594,0.04700047204873199,0.0974655301050925,0.08275677040737446,0.0759134082773018,0.07015163943282163
,VRTX,Vertex Pharmaceuticals,NASDAQ,건강관리,45627,1989,403.3,-0.013574660633484226,0,103402.4,0.2314,0.4656736652372723,71.85835611591632,#N/A PER (Oct-25),0xf,,5.567199323207454,PBR (3),0.025739165952548104,0.0007990075547177619,0.0025173377978959166,-0.0005365491517385014,,0.009042842283792542,,0.0021344893362600027,0.0067435570297646,0.00035813208525316953,,0.0011933756994038165,,0.1268079220998232,0.0910880672700644,0.13248125966324378,#N/A OP (3),0.11881522097091533,#N/A EPS (3),0.12670668250326986,0.09085934361010267,0.13255238053057838,#N/A OP (3),0.11775042247165422,#N/A EPS (3),0.12653782845435388,0.0904779242280975,0.1324338308592401,#N/A OP (3),0.11867359878196813,#N/A EPS (3)
,MSTR,MicroStrategy Class A,NASDAQ,소프트웨어,45627,1989,351.63,-0.001986773763233307,0,100858.6,-0.0168,24.806399462512335,145.23316886837497,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,-2.793880716673992,-3.422066548390556,,,,,-2.793880716673992,-3.422066548390556,,,,,-0.011369545128311714,-0.013870404302497339,#N/A OP (7),#N/A OP (3),#N/A EPS (7),#N/A EPS (3),-0.0029968114385734122,0.005726681751050197,#N/A OP (7),#N/A OP (3),#N/A EPS (7),#N/A EPS (3),-0.0029968114385734122,0.005726681751050197,#N/A OP (7),#N/A OP (3),#N/A EPS (7),#N/A EPS (3)
,1299.HK,AIA Group,Hongkong,보험,45627,2009,HK$ 74.25,-0.004024144869215207,0,100645.88474192885,0.1702,0.4108805255440942,,15.092093745312674,PER (2),-0.04665205920090498,3.3360278632738924,PBR (5),0.1424752956417441,0,0,-0.0009532120786530876,-0.001346082545244398,0.0030978021195658696,0.006104308799041919,0.025452069032970256,0.24037217043169654,0.06694434030859522,0.09702177754737036,0,0,-0.09405999413870428,0.033687895470307753,0.055539775352661226,0.09518184001901477,0.07889730935698275,0.09509607889007887,-0.09405999413870428,0.033687895470307753,0.055592767049698746,0.09531013532856543,0.07865365589503949,0.09451910508522954,-0.09651653977179954,0.02715950605259314,0.052054988488525376,0.08676385644031094,0.07889730935698275,0.09509607889007887
,HCA,HCA Healthcare,NYSE,건강관리,45627,2010,429.54,0.006679322224565798,0,100509.6,-0.275,0.1511554171887251,41.25188408580717,16.79896981377316,PER (5),0.03061164501675817,-17.21893383379867,PBR (1),-1.1764415804262596,0,0,0,0,0,0,0,0,0,0,0,0,0.0694954875095538,0.05318578494241542,0.08554488245580683,0.05475222830565123,0.16418921852166718,0.12924323465754545,0.0694954875095538,0.05318578494241542,0.08554488245580683,0.05475222830565123,0.16418921852166718,0.12924323465754545,0.0694954875095538,0.05318578494241542,0.08554488245580683,0.05475222830565123,0.16418921852166718,0.12924323465754545
,CP,Canadian Pacific Kansas City,NYSE,운송,45627,2001,77.59,0.02280516741365668,0,99389.3,0.09970000000000001,0.415441217903761,40.64524634821513,23.549164422333476,PER (3),0.023209403533933415,2.1054951715665293,PBR (1),0.10235349296676932,-0.006171865587906858,-0.029142771532648427,-0.006362776814571922,-0.014294101990649037,-0.01419159366479096,-0.017429022936786765,-0.02347710727079167,-0.10422386780391708,-0.02841539943403735,-0.06220971823212531,-0.03679776830881833,-0.045003175499515144,0.1157543864519731,0.0527454770107008,0.11633952513392228,0.12035555676322125,0.0726969485585325,0.1473397431324464,0.11647324365640797,0.05432876788069828,0.1170845077250206,0.12210087918341693,0.07374348614938978,0.14995328232961574,0.11853729934426843,0.05888243179843394,0.11974204311817288,0.12833952228245857,0.07547423185564246,0.15428296655280826
,MMC,Marsh & McLennan,NYSE,보험,45627,1969,201.14,0.00786691386480931,0,98885.26,0.2852,0.25307216970680324,107.4793875147232,21.570382549148118,PER (2),0.023596763609959215,6.335052659014288,PBR (2),0.06988434182212999,-0.0024764067150707335,-0.006619291257590736,0,0,0,0,-0.0024764067150707335,-0.006619291257590736,0,0,-0.0018018029413319786,-0.005742044917803924,0.08284729958510094,0.0712591234320713,0.1430333827168064,0.10347329917847492,0.16258246693211095,0.11359233863244689,0.08305297252396587,0.0717339513491089,0.1430333827168064,0.10347329917847492,0.16258246693211095,0.11359233863244689,0.08305297252396587,0.0717339513491089,0.1430333827168064,0.10347329917847492,0.1628759372749652,0.11424835783492034
,CVS,CVS Health,NYSE,건강관리,45627,1996,77.49,0.0005164622336990554,0,98282.61,0.0964,0.0368519975124242,1.4125152739685731,13.341846909428128,PER (3),-0.0746074624984826,1.2842984437932816,PBR (3),-0.027046633489938188,0,0,0,0,0,0,-0.007355345781761933,-0.023176981146328355,-0.00743659539340892,-0.003585867797754264,0.013361682169717873,0.007232312139452008,0.07009310443532872,0.05014026686448439,0.03788696245074921,0.21559947568740184,0.05702723372310457,0.30048375525142024,0.07009310443532872,0.05014026686448439,0.03788696245074921,0.21559947568740184,0.05702723372310457,0.30048375525142024,0.07061248366922489,0.051329939914116024,0.038170823420359684,0.21637536915588512,0.05627530103664769,0.29832616729021105
,SBUX,Starbucks,NASDAQ,"호텔,레저서비스",45536,1985,86.42,-0.0034594095940959635,0,98233.62,-0.44689999999999996,0.11575261262397127,14.336172056363699,38.83917538006882,PER (3),-0.03919910003231186,-13.085689442746,0x7,,-0.008603486357722524,-0.03191185049797234,-0.005109244763739746,-0.5151801630383558,-0.0046302390752377505,-0.9999999999771964,-0.0032690841960359876,-0.01230149948006554,-0.00637443615427903,-0.5703783791070337,-0.0046302390752377505,-0.9999999999771964,0.08658212863594568,0.05149186038298764,0.19510326463975342,0.0018453631078968241,0.22711663413822478,4.583647682672874e-14,0.08733350122228374,0.05318922704453557,0.19610521417843665,0.0038062863092848597,0.2281731302819757,0.0020100556600226092,0.08686610123466318,0.05213317662817328,0.19635491651868053,0.004295321785857162,0.2281731302819757,0.0020100556600226092
,9983.T,Fast Retailing,Tokyo,소매(유통),45505,1963,"JP¥ 45,460.00",,0,98116.69295984806,0.1769,0.1612566107992711,28.116990630486832,33.85099479277413,PER (2),-0.02478318145344449,6.198233944656408,PBR (3),0.024078305602050154,0,0,0,0,0,0,-0.0063141265681087595,-0.017099949502303792,-0.006750474079885144,-0.03470557632363455,-0.005674018133193189,-0.03684028010533428,0.10244076333262794,0.08603771377019073,0.23412466311600155,0.09140282744899075,0.26406954870435795,0.07849161910019521,0.10244076333262794,0.08603771377019073,0.23412466311600155,0.09140282744899075,0.26406954870435795,0.07849161910019521,0.10309169735786668,0.08753455015759244,0.23571585689821084,0.09468906605808323,0.2655764342078018,0.0814938763311025
,COIN,Coinbase Global Class A,NASDAQ,소프트웨어,45627,2014,380.02,0.02136694707985054,0,97641.64,0.16940000000000002,0.34021357203148617,31.389206606516694,45.890824713321706,PER (2),-0.27788791576315486,8.166492577781316,PBR (5),-0.04930237744105748,-0.00020600992947320706,-0.0012922810357114012,-0.004400411865610596,-0.027288712106734343,-0.007902458442225865,-0.08600654440111269,-0.0006861330111222106,-0.004293505254748369,-0.004400411865610596,-0.027288712106734343,-0.007902458442225865,-0.08600654440111269,0.31497777300928537,0.09770018240720638,0.3345706826354718,0.10159576663734926,0.4274843643567554,-0.0657630239203648,0.31504267492852844,0.09782660186959054,0.33604943857239755,0.10444596243700344,0.4308894503311912,-0.06055490573183458,0.31519403804369606,0.09812146744327771,0.33604943857239755,0.10444596243700344,0.4308894503311912,-0.06055490573183458
,PH,Parker-Hannifin,NYSE,기계,45809,1938,763.23,0.006713799562086287,0,96582.23,0.2384,0.24120456763280887,75.90454515332151,27.461079845301313,PER (5),0.05053863218444188,6.907560069204189,PBR (5),0.04501665192196502,0,0,0,0,0,0,-0.00038666876457763656,-0.0012549081799751666,0,0,0,0,0.06899034419076426,0.04861430480017277,0.13899403998870052,0.10876928126135352,0.14483617463866588,0.08259245451900675,0.06899034419076426,0.04861430480017277,0.13899403998870052,0.10876928126135352,0.14483617463866588,0.08259245451900675,0.06901703092084524,0.04867538794266549,0.13899403998870052,0.10876928126135352,0.14483617463866588,0.08259245451900675
,TRI,Thomson Reuters,NYSE,"상사,자본재",45627,1977,152.98,0.009635691657866818,0,96212.81,0.16,0.30253934689608203,55.61988719271455,37.855168091665654,PER (4),0.014611849146761058,5.753658177173848,PBR (4),0.021283900984929938,0,0,0,0,0,0,0.0034421287470360884,0.007093558336387691,-0.013199987631351886,-0.01814476720447238,0.002812639889168124,0.14208753098393243,0.0554184969755181,0.06344698229923469,0.04959629675804396,0.08676895905352859,0.1142947050265992,0.0054238348957510625,0.0554184969755181,0.06344698229923469,0.04959629675804396,0.08676895905352859,0.1142947050265992,0.0054238348957510625,0.05522839373379438,0.06300008750333227,0.050259724499796425,0.08837245670777855,0.11397413682303723,0.004749053595811798
,DUK,Duke Energy,NYSE,유틸리티,45627,2005,123.54,0.016204655753886854,0,96067.73,0.09720000000000001,0.29146306629884156,47.47549680802937,19.86058466808417,PER (2),-0.08148527376186077,1.8480023473889629,PBR (5),0.004349101841827574,0,0,0,0,0,0,0.01175968160099283,0.03969322156307481,-0.007664938789491173,-0.02316038204729597,0,0,0.055026454885496554,0.03845972228808652,0.12284375628260695,0.09076405386608877,0.22646898732684023,0.07998203068155571,0.055026454885496554,0.03845972228808652,0.12284375628260695,0.09076405386608877,0.22646898732684023,0.07998203068155571,0.05438688246444407,0.036991413900213925,0.1237926191308356,0.09291602449163085,0.22646898732684023,0.07998203068155571
,8058.T,Mitsubishi,Tokyo,"상사,자본재",45717,1870,"JP¥ 3,492.00",,0,95421.9399077591,0.08529999999999999,0.025894083850785996,82.79277819832902,16.74786113343331,PER (3),0.1627431143579492,1.4829542218988505,PBR (4),0.06639404720816211,0.002301166932147527,0.03868578742181972,-0.03820094035340024,-0.22868470324487333,-0.0046708946638003065,-0.14612754074791512,-0.029403123431048284,-0.3297689400023641,-0.005243929444704255,-0.0251816591964657,-0.0004209596493589603,-0.015115645627636426,0.05754490196323337,0.007887572781034578,0.3291494812598693,-0.11041275927763064,0.303054769432574,0.015116856831259266,0.05741278555962109,0.0075938006243570205,0.34222271061567777,-0.0898625652179424,0.3044769491897948,0.01770388149595581,0.059288159020925255,0.011768438157823363,0.3308846168449422,-0.10770067752106668,0.3031823969881019,0.015348864832859258
,NEM,Newmont,NYSE,"비철,목재등",45627,2001,86.86,0.004975124378109319,0,95411.34,0.1516,0.44239706770015175,51.833174193895545,17.340469447202015,PER (2),0.07532237799816133,2.91110331831697,PBR (5),0.025036379689074018,0.03591947312183086,0.17332379152433963,0.07159105544131755,0.14064016652900857,0.09466317014248382,0.07503379895924084,0.06902597093693126,0.37856615024326434,0.11907254449440062,0.2430663932075846,0.4564396355466431,0.33345765035422004,0.09418232950854748,0.04937250415433425,0.19148537376517913,0.25271342304234595,0.08113714003494431,0.2755473678483054,0.09091665129599415,0.04207918096520594,0.17869258313874126,0.22155402769250016,0.07412064482299456,0.2563150741075003,0.08810106776545647,0.035814388845701664,0.1711107780342271,0.20329841143098487,0.05570923645214533,0.2066412591169348
,CME,CME Group Class A,NASDAQ,증권,45627,2001,264.67,-0.0028632784538296097,0,95380.99,0.1483,0.6870293807635758,16.771319893903822,24.325548743143667,PER (3),-0.011708953607489025,3.460524495203221,PBR (5),0.008899269738548377,-0.0021064628936287508,-0.0018379741212817076,-0.008678104037002204,-0.008880271663714648,0,0,-0.008365459225316084,-0.007387439631067042,-0.013501779401459016,-0.013957243488422531,-0.008022352594833202,-0.023981831310587648,0.04986589118047818,-0.11310353917687509,0.08253643477569926,-0.1503892265966375,0.11146370973428375,0.08349325593066663,0.04997115356120668,-0.11289603917846985,0.08325896473367116,-0.14906548459772642,0.11146370973428375,0.08349325593066663,0.05028656135910916,-0.11227412088669352,0.08366607567281945,-0.1483191007928873,0.11236514252700407,0.08554477632601917
,9999.HK,NetEase,Hongkong,소프트웨어,45627,1999,HK$ 236.60,-0.01580698835274552,0,95004.61392144766,0.2255,0.3446540506367503,34.52137273741627,18.818170601651886,PER (3),-0.04403502150612715,2.700705951952521,PBR (2),0.12266290546220682,0.008698945914338969,0.020012729362612534,0.006992826477029835,0.01929789779893874,0.002793664094783573,0.008757355469358677,0.00785098637815425,0.018042995320825254,0.007945000402710223,0.021960034089494204,0.0033552337041676617,0.01052963106894266,0.08512777248502212,0.08745549281055785,0.1750862368950106,0.14604187526336213,0.20602888137411968,0.14662465037424968,0.08439363680295882,0.08573960921566852,0.17387039141832897,0.14327693167887762,0.2054549093707137,0.14535175340161716,0.08446464173333801,0.08590550027113265,0.17370614153059677,0.14290370502940145,0.20533991796056736,0.14509683424042646
,9432.T,Nippon Telegraph And Telephone,Tokyo,통신서비스,45717,1985,JP¥ 154.60,,0,94947.63239283777,0.1114,0.12593172574972392,113.86139273716975,12.198174854497282,PER (5),0.008113624338618397,1.2928543601488385,PBR (2),0.02101035352326841,0,0,0,0,0,0,0.005198835769018123,0.013172819171054284,-0.10367044796343716,-0.09801022962110563,-0.058563813523227246,-0.10535509494334354,0.03313081576763061,0.030675121516424878,0.021118466328508213,0.054239014075715054,0.0585636809000683,0.07336063768352231,0.03313081576763061,0.030675121516424878,0.021118466328508213,0.054239014075715054,0.0585636809000683,0.07336063768352231,0.03295946492246401,0.03027629732657286,0.02356105104481343,0.060132626618294285,0.062206745121235245,0.08199972667242374
,CDNS,Cadence Design Systems,NASDAQ,소프트웨어,45627,1987,347.27,8.639557654643859e-05,0,94627.6,0.2877,0.4423558030014153,64.89568884650838,55.874081125815074,PER (3),-0.05801093946193925,17.366152191966002,PBR (3),0.053931251219299314,0.0005347245121884748,0.0013527608635379254,-0.014362353183784447,-0.02820184195768533,-0.014226258140827595,-0.025026106149838113,0.0005347245121884748,0.0013527608635379254,-0.014362353183784447,-0.02820184195768533,-0.014226258140827595,-0.025026106149838113,0.13778973623174182,0.12585137409082806,0.24194040166242586,0.29646506580226695,0.22927388168468918,0.324709859276654,0.13771609605945592,0.12568135726943763,0.24546586917001018,0.30506856115007996,0.2325826626831,0.3330446705545911,0.13771609605945592,0.12568135726943763,0.24546586917001018,0.30506856115007996,0.2325826626831,0.3330446705545911
,TT,Trane Technologies,NYSE,기계,45627,2009,424.09,0.0013222203858049841,0,94366.54,0.3685,0.18863680710931288,63.32016658355595,33.35876523612179,PER (4),-0.07319063748641463,11.501485691870778,PBR (5),0.021446331427245058,-0.0016024388135284435,-0.004897831390394036,-0.0013629265646922632,-0.004694180765264958,0,0,-0.00515352741003598,-0.0156407327575465,0.0015642738567871722,0.0054249261077392716,0.0017319862103014614,0.006598300256722241,0.10308634672649539,0.0765580931102053,0.1783941064638204,0.11387386551638026,0.248347957730939,0.13948508770303764,0.10325180142065858,0.07693490731426617,0.17863757636209654,0.11441093110852596,0.248347957730939,0.13948508770303764,0.10362035707692906,0.07777454396774484,0.17811548506704106,0.11325944141569629,0.247918566193015,0.13857075624652201
,DELL,Dell Technologies Class C,NYSE,IT하드웨어,45658,2013,140.74,-0.04498880369138902,0,94323.98,19.738,0.08871404829584952,22.288217482212403,16.32648529626443,PER (4),0.06024744191992393,-94.06626821825125,PBR (1),-10.757911640897433,0.023957879021225238,0.03391492553760511,0.0032298155339336183,0.00582470524407697,0.001610339194073014,0.002684113766791602,0.039995686244984535,0.05695914453637827,0.0016573705640836947,0.0029856027838785497,0.0032281045479390187,0.005385576958853889,0.05211820524218487,0.0897767309368949,0.16009582739851583,0.2179698701230916,0.16648426181481887,0.24996865125142906,0.05089877846538308,0.08683183569500523,0.1595804121045889,0.2167076121581228,0.1662165967144242,0.2492995030233099,0.05011386675108549,0.08493869550300766,0.15983092832268364,0.2173210358335117,0.16594856250547102,0.2486296372060042
,6861.T,Keyence,Tokyo,기계,45717,1974,"JP¥ 57,000.00",,0,94023.58918882257,0.1324,0.5260761589403974,129.5624861462954,33.30842738358773,PER (2),0.020928407764992274,4.189035141237061,PBR (2),0.009862321226351778,0,0,0,0,0,0,0,0,-0.0013684449708158829,-0.0043871104170224605,0.000880318384907648,0.0028411075488688903,0.14681893823296527,0.09849900604102256,0.1514905226901877,0.10555221011060929,0.15535711616170475,0.1079106374294255,0.14681893823296527,0.09849900604102256,0.1514905226901877,0.10555221011060929,0.15535711616170475,0.1079106374294255,0.14681893823296527,0.09849900604102256,0.15169811321029258,0.1060173197986829,0.15522047272585013,0.10760492027812787
,600900.SS,"China Yangtze Power Co., Ltd.",Shanghai,유틸리티,45627,2002,CN¥ 27.25,,0,93659.07149880602,0.15789999999999998,0.5505096005580891,38.36558450913081,19.631396892970685,PER (3),0.0027530018118087085,2.75141326004549,PBR (3),0.023305722006690788,-0.012646574624780516,-0.10679288027204398,-0.003514435958528771,-0.006508431328014657,-0.026551165980490902,-0.0478579698777219,-0.012032538669446032,-0.10207804556595408,0.0026677891631027755,0.004965602163596052,-0.026551165980490902,-0.0478579698777219,0.0625088213631099,0.014933144711221227,0.05989459123744448,0.07642125429487324,0.035583762728250076,0.045515917149420375,0.06330946929095319,0.01671856883067548,0.060105829325342655,0.07692189516718964,0.03655432261531368,0.04780370544463312,0.0632701215472477,0.016630782483354565,0.05973523023756126,0.07604365177310099,0.03655432261531368,0.04780370544463312
,ICE,Intercontinental Exchange,NYSE,증권,45627,2013,162.62,0.01018760094421678,0,93087.45,0.1353,0.6123113055412264,44.317629917435646,24.964619155381886,PER (3),-0.07134309846993825,3.2344455185354315,PBR (4),0.0029288429567231322,0.0027480569098838714,0.014593461693661519,0.00018114974798807008,0.0003187306642807418,0,0,0.001524600844430311,0.008159437997803463,0.0023618166321738633,0.0041617959581165855,-0.001517255599183803,-0.002226776326297801,0.043973104273675685,-0.01786097476547598,0.12695636154091244,0.17566034792259816,0.12395843254123023,0.2124687837200152,0.04385259484738898,-0.018125488385914733,0.12693336759336163,0.1756043774227316,0.12395843254123023,0.2124687837200152,0.04390616489759711,-0.01800790918393235,0.12665722041116045,0.17493231531975642,0.12414679496100554,0.2129429600623338
,CNQ,Canadian Natural Resources,NYSE,에너지,45627,2015,31.83,0.012404580152671763,0,92664.66,0.1593,0.2528024813268264,48.603334747596826,13.261071655296712,PER (4),0.022779876455233605,2.275995300402796,PBR (4),0.03278289297914716,0.015736254278597147,0.16459340254816773,,-0.07504624916413215,,0,0.004223184564367582,0.039928984851345314,,-0.18127648702772672,,-0.018972997762767594,0.12260654528740599,0.028704211825544303,#N/A OP (7),0.021047174357173785,#N/A EPS (7),0.22140199493855808,0.12070706816946729,0.02464741064369639,#N/A OP (7),0.022754839729179698,#N/A EPS (7),0.22140199493855808,0.12209093274478895,0.02760208845380676,#N/A OP (7),0.025707304143207824,#N/A EPS (7),0.22568389497297298
,BMY,Bristol Myers Squibb,NYSE,건강관리,45627,1933,45.45,0.007537131456439861,0,92510.56,0.5372,0.34854165164114936,105.97231664676882,#N/A PER (Oct-25),0xf,,4.5706664427388235,PBR (3),0.06853686563151928,0,0,,,,,0.2755453868862186,0.02082914755922789,,,,,0.0016649021030534176,-0.03788357049698174,#N/A OP (7),#N/A OP (3),#N/A EPS (7),#N/A EPS (3),0.0016649021030534176,-0.03788357049698174,#N/A OP (7),#N/A OP (3),#N/A EPS (7),#N/A EPS (3),0.0013052472457429933,-0.03868943852091761,#N/A OP (7),#N/A OP (3),#N/A EPS (7),#N/A EPS (3)
,GD,General Dynamics,NYSE,"상사,자본재",45627,1952,343.62,0.007535551971851628,0,92431.49,0.1881,0.1068448650350958,130.38069184523408,22.97073993915246,PER (5),0.018658090428046892,3.913785964075906,PBR (5),0.013934187584431657,0.0024829824897069776,0.006550953415136727,0.0008239854465944068,0.0013228101005639118,-0.0010642949972309588,-0.001824804119334642,0.0018735898158317875,0.00493835327283503,0.0028909062409974077,0.004646454554181778,0.0032095064662107644,0.0055186474490323155,0.05428633258761859,0.047909711099668524,0.05940190393568,0.0887725380759475,0.07775950242069622,0.10879166160282253,0.05415187443162007,0.047597899477532846,0.05935299792917461,0.08865526399726376,0.07784234964399503,0.10899054800378838,0.054184812474793065,0.0476742786695706,0.05923067361167752,0.0883619682063586,0.07751073122762045,0.10819457389360544
,MCK,McKesson,NYSE,건강관리,45717,1994,738.06,-0.027204428627916277,0,91803.15,3.7234,0.015268701404858177,-5.602005818893588,22.73430613424262,PER (3),0.007024887297970794,-78.77183831707993,PBR (1),-5.33050238136778,0,0,,0,,0,0.017949924225588606,0.04467895324785984,,0.059557764671007075,,0.07856999051594653,0.10462139138952642,0.10012897428017024,#N/A OP (7),0.1901185288123366,#N/A EPS (7),0.24211732105573822,0.10462139138952642,0.10012897428017024,#N/A OP (7),0.1901185288123366,#N/A EPS (7),0.24211732105573822,0.10277655992667592,0.0958466464447032,#N/A OP (7),0.17943196223130736,#N/A EPS (7),0.22447993471422154
,8035.T,Tokyo Electron,Tokyo,반도체,45717,1963,"JP¥ 28,490.00",,0,91134.13293543136,0.2534,0.2655980495295252,164.23574869858095,26.2633365943165,PER (3),0.005054736926725534,6.695372764332193,PBR (3),0.03443379904707489,-0.019891874695452835,-0.08686184499224743,-0.01906768618985146,-0.10777710669186723,-0.02947586026846457,-0.16268719547515642,-0.042597456886025856,-0.1727706416672569,-0.044657962695060574,-0.2254970974988122,-0.048206903345522585,-0.24504668978115307,0.10487388134668335,0.049664806184330265,0.14239607979556712,0.04918315110962146,0.14832606847055743,0.04957609382240498,0.1070023588612696,0.05438914792023843,0.14516402180948718,0.055124287303661305,0.15283089044192874,0.05920857002842362,0.10954000707537145,0.060037528508935234,0.14905245894682131,0.06350286222400055,0.1558385630153432,0.06566776137193675
,8001.T,Itochu,Tokyo,"상사,자본재",45717,1949,"JP¥ 8,359.00",,0,89854.11937059143,0.1448,0.04792775053846413,85.56064291557267,13.196210660458833,PER (5),-0.007057136158101329,1.9740619966538548,PBR (5),0.028157289923882667,0.008078477036471347,0.039102023743113834,-0.00787771743529107,-0.22983049414921522,-0.003463417890782235,-0.025676063582619132,0.009215182437402426,0.04479582939925518,-0.07809232300462889,-0.7624180601407311,-0.005995179650418977,-0.04374169947824148,0.06554146768886068,0.03151741066039059,0.1858836251067814,0.009835595002534725,0.14431945334465945,0.0403890487838226,0.06501623552318879,0.030331391855880272,0.18735959102365748,0.012770688696210605,0.1448210290877635,0.04145340915295007,0.06494300604016721,0.030166095397330134,0.20162932769212066,0.04139874861010402,0.14518989283563416,0.042236547135627814
,601088.SS,China Shenhua Energy Company Limited,Shanghai,에너지,45627,1995,CN¥ 38.50,,0,89184.57086669476,0.111,0.2331117715478949,7.684214302345815,14.980985590353443,PER (5),-0.030984114466142132,1.7754072915936212,PBR (4),-0.014347096963985506,0,0,0,0,0,0,0,0,0.026963887971680058,0.017368205446818427,-0.035366628005919616,-0.025115218183053376,0.042076900972074255,-0.02744241709783354,0.019697927702578853,-0.06273427245014108,0.01567792740960161,-0.05116031295726677,0.042076900972074255,-0.02744241709783354,0.019697927702578853,-0.06273427245014108,0.01567792740960161,-0.05116031295726677,0.042076900972074255,-0.02744241709783354,0.01918074036808006,-0.06384311274872534,0.016252731726658344,-0.04990689051319024
,AMT,American Tower REIT,NYSE,은행,45627,1996,190.21,-0.005021708427054294,0,89066.06,0.8298000000000001,0.4691528413972443,50.89555600198854,36.518459241616796,PER (2),0.0412091663236962,25.653503822949567,PBR (3),-0.015031529163003876,0.004815932559315658,0.013807111961560418,0.0017262044473459576,0.005873527247360414,0,0,0,0,-0.0034298111949197887,-0.011531172090849393,0.006043743290580364,0.009520310000186412,0.05199154441561368,0.04229263145722056,0.09983993036905144,0.06666893433061759,0.10408951367381264,0.16289558705141968,0.05174235671521316,0.04171664506810456,0.09966788322576955,0.06627963906462629,0.10408951367381264,0.16289558705141968,0.05199154441561368,0.04229263145722056,0.10018354099951829,0.06744667353004791,0.10346420259357249,0.16135939558401713
,ORLY,O Reilly Automotive,NASDAQ,소매(유통),45627,2010,104.79,-0.0017147756501857403,0,88913.97,-0.8702,0.19851851455393532,-20.214754708526826,36.02798267499088,PER (5),0.012875532049223537,-59.70941191982487,PBR (1),-1.2601830664509341,0,0,0,0,0,0,-0.0001900438176826221,-0.0005667233433108291,0.0010152445308300546,0.0024267223289656478,0.0034630922537255307,0.009768054498040168,0.08111974406903151,0.062347536110163825,0.07533490370184841,0.0735156141778632,0.12808516346060972,0.10435285397935684,0.08111974406903151,0.062347536110163825,0.07533490370184841,0.0735156141778632,0.12808516346060972,0.10435285397935684,0.08113516330521434,0.06238288995012175,0.07525849792343316,0.07333764407942193,0.1276431235482086,0.10334339011272353
,WM,Waste Management,NYSE,"상사,자본재",45627,1995,219.76,0.01313908994513846,0,88525.99,0.3127,0.19842656752872595,26.312600892150872,29.54683009627516,PER (3),-0.014243126192913569,8.98656233079026,PBR (3),0.0455569902024735,0.0007034081380633699,0.0017245482235719765,0.0009547980120964151,0.002251682783660928,0.002132293349299861,0.005906539666573198,0.0007034081380633699,0.0017245482235719765,0.0013374187817952238,0.0031555485639590784,0.002132293349299861,0.005906539666573198,0.09366768273919013,0.08883871983019717,0.142143094669753,0.14062302022697987,0.1581876223475458,0.13053148587948382,0.09360184244147907,0.08868577693113448,0.14200750618514466,0.140307093160884,0.15785103762982763,0.12976502362013767,0.09360184244147907,0.08868577693113448,0.14195324373544446,0.1401806733046386,0.15785103762982763,0.12976502362013767
